frame,detected,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,shoulder_line_tilt,hip_line_tilt,hip_to_hand_ratio
1016,True,115.98073533079106,45.92278489731111,116.45902051703108,109.13716086732492,145.7957889736467,131.36317942785416,-0.5143350104029457,11.48790635679042,1.3381848622534789
1017,True,126.31143944777479,23.459449306576527,99.63213756681856,111.61177203185851,138.33551074900654,136.96259936601697,-1.429250118182331,9.790999759194094,1.2576566679992285
1018,True,100.84858057699635,2.6133840599821516,45.83237348112212,111.30016446192792,94.72714399461749,135.03741721174694,0.3010095302505149,10.409460677128207,1.2255361609199522
1019,True,20.78348735139471,47.9524297753906,103.47473294479214,114.84075601801929,135.65336248271993,137.3069874496838,-0.30194922393865065,8.475818354892935,1.0941291861922728
1020,True,3.1435085897306356,40.34768814245789,66.4707554242945,115.48353811607478,123.47773885985468,135.69762622060531,-0.6506034574039541,9.769412342104019,1.0008274248635647
1021,True,12.519496823092577,37.210831512300075,48.085854621652906,113.58986818736845,109.0316843094794,136.50166219803214,-1.9005740383685543,8.484958406066433,0.8769461187689614
1022,True,70.88926288296811,93.69529779414863,40.21775972644586,112.04647583557126,100.19304707403242,135.60588586566874,-1.4641584160455297,7.830960489502821,0.6499330284366904
1023,True,140.71087575571124,108.3293313612245,88.50169020700137,115.67515454050438,123.59778381761558,147.56576148145902,-2.330112621830219,5.392004969937642,0.5877479331062461
1024,True,13.766858290865606,90.81916784961932,67.66862867460323,121.53628752718328,117.21103021428793,152.25141802568348,-2.163294075841791,5.869893213794632,0.7490912516199228
1025,True,65.10139704928663,95.86389909725679,110.42119227751148,177.81644604422237,150.25121691510577,144.88738000689858,-3.843713376354893,-1.4681534206709395,0.6456589312582082
1026,True,18.302673604281512,93.3188761716652,106.52757410231352,164.27609233867776,132.89046294436102,172.14158316123076,-2.94994372725996,2.05828788431387,0.7944038043037229
1027,True,10.205275077803694,71.54548105248129,72.50726880498519,131.0413947197176,137.01761993278274,158.41767114773268,-1.9577484395834384,4.775613680097777,0.9088675140638658
1028,True,175.7307658641302,89.42723129647044,64.69103814965628,120.98443510722073,132.94727921495945,152.76167107681837,-2.849061081818024,4.185228664207532,0.6780041918888404
1029,True,30.97727921186658,86.63822944559709,39.20502846672027,131.41987912039642,113.38537850469768,152.7061227043178,-2.345222921249918,5.639845564180243,0.7584585218942703
1030,True,10.506073261191112,56.48841360988289,102.13319085701094,128.46706138706455,135.15798337916854,158.6706479396705,-2.2511404128597587,4.290369609120451,0.8063385732416456
1031,True,9.138570526762111,39.90135897235706,102.97623825781204,122.52041378994986,134.81657751438917,155.1878516377102,-2.136371431818188,5.173430623933364,0.8987213647088473
1032,True,18.85836827972647,46.70296604678102,95.4668857283304,118.52722025090087,130.34333502843714,153.603977740243,-2.1219822688286083,5.627593142227501,0.8556534676354326
1033,True,19.54800249128692,30.980371430025972,89.11390086158269,119.76744090413459,128.27282123451604,154.96361220561744,-2.2934680293625336,6.2199104966077545,0.8779948963274258
1034,True,14.517347186576346,3.3201024994647304,92.15237114858634,119.0673775525533,135.4550114881047,151.87045834942904,-2.0687987773688623,6.57606761783978,1.0384218725367527
1035,True,18.22770369201953,1.3349909885489206,98.40395907631299,120.47797915683257,137.44104779190056,151.91301783084077,-1.9485074815668577,6.071233058666832,1.021653059780935
1036,True,19.71840779883472,6.859380299292255,106.33920460422301,120.65731717054605,141.47851928925613,151.50343913042715,-2.0787875768512865,5.518934623100722,1.0039660960857448
1037,True,43.32695563775202,47.78350287094959,122.19814014883534,122.17107276218955,154.65199252439925,166.46055511065106,-2.020180055703497,2.3377103888348576,0.8072393313013658
1038,True,41.585210334780264,62.78641130523947,123.17099636903139,122.96687920390684,164.00080729212345,153.6813888931362,-2.1385854012965932,2.916975327591886,0.8528038875927619
1039,True,21.28305370739137,68.04466034812893,152.92065543759932,128.04417106900607,146.6728583320794,151.88838810046332,-1.9977409536587853,5.3689358590260365,0.8339861573113055
1040,True,1.5175350570203683,77.89736336664107,126.44539018985617,128.20705788983304,57.667735144146924,149.56891445017442,-1.2746621824004087,6.095986863416607,0.8211091037696301
1041,True,9.433590578383663,75.56898476727615,115.8026024421685,128.716662517854,41.067546855197214,146.80981028331178,-1.3357130518537952,6.418150353650496,0.8540057079202675
1042,True,11.65101934952123,86.34887781968739,89.63454517027412,127.14279447933603,24.442666908952855,141.7075311304668,0.2628189466370075,10.410848756591934,0.801112536965682
1043,True,6.2644751015462425,79.46016632637318,111.88750466565818,120.54776472002908,53.174506041612766,138.10165301338796,0.16290342065005908,10.543764413026814,0.9302959804652555
1044,True,8.917757479104607,77.12128824587262,55.22344468366398,118.59860595430183,2.504874187722707,135.4301905695966,-0.06986572413719772,10.932654786096286,0.9310301071995213
1045,True,5.701242733637651,74.95489286127089,90.86806445954468,120.68170253787643,142.39841614043712,133.59345041196738,-0.0372474425318121,11.180966868083509,0.9715455649611283
1046,True,8.458048626642006,80.90267365077563,149.2096492396445,119.58275953088929,99.95013409407578,131.21404140044328,0.3577382965382775,12.059945159212566,0.9368361416291706
1047,True,154.03762186021046,82.29986170167743,96.36563544705197,119.3943614279645,47.14026984441357,129.980101785562,0.33322511340035527,13.063097239408185,0.7648806417536093
1048,True,92.22459051781657,85.70434309600566,101.70040709318808,117.72208683928025,54.221850716806095,128.5361283335308,0.31774288239767406,12.856790418256542,0.7980072314712842
1049,True,91.36839576333404,85.44305570838034,107.31898889038197,116.97268649383803,66.4149491627995,126.30965732344247,0.4226284663214623,14.013353956710832,0.813706478766455
1050,True,30.688926012196507,89.52509098712832,67.50756973737857,116.39392530446958,22.59989838407426,125.89155009248384,0.3872957602003325,14.770267201588592,0.8139654650722908
1051,True,18.298232582898336,80.92248056212952,83.11254847149603,116.02090812249861,38.93846829566153,125.61833549377661,0.3489367859862348,14.971002683482032,0.8806175716750966
1052,True,16.976222609700535,73.90177857410663,54.68114070661247,117.0784560409082,21.384978550790684,125.15436790623164,0.744900625282731,15.693708043810172,0.9206961809424686
1053,True,13.04159612741735,12.800427908684458,157.64388295333674,115.25451202174438,169.51039226701468,123.84859161886229,0.6903911124208145,15.983538903740042,1.1120795128247456
1054,True,9.606250051742727,27.424905995549317,153.09673302079014,118.14751498607873,163.96013749077463,124.25886130879158,0.7125592345259439,15.320225849329772,1.0528605152189847
1055,True,4.885859424544268,34.24550466137733,145.23535143575486,120.23232372961489,167.55211937137844,125.87480344936692,0.7783347875759019,15.956405680528034,1.0170147630117907
1056,True,0.9884460452103296,47.26452621707727,138.81694176032744,120.50984741313886,173.495958780196,126.47270212648485,0.798723119046584,16.057047629648405,0.9882995549068774
1057,True,1.5990387217727398,49.31523066107271,131.36194558295566,120.7777205161081,177.69239213713945,126.0005686636147,1.172617060172187,15.304736529787736,0.9979369240782346
1058,True,16.55759647438479,9.935202046338974,131.62746987395192,120.66657244256966,179.0756520243366,126.3494319910932,0.18937470533058845,13.664442638952579,0.9866308924769718
1059,True,155.008854646518,7.9735853759390025,156.2776872186991,123.31756406465907,152.06703462907436,128.5953406187662,-0.05849156568968415,13.589125722762661,0.9076920077846427
1060,True,47.455035173169286,6.073512323367858,175.50017380710312,118.30071360434647,122.931045097459,126.8619685636712,-0.8205343119771417,14.049862260727679,0.8980039358029185
1061,True,159.61115003976434,14.33591459351915,119.24872838301259,119.57636358684627,60.84624336021222,129.20992780774404,-1.1673563083271423,13.95505666263629,0.8482546501608819
1062,True,175.58220564102928,67.32394592638082,96.33282977462059,119.24605176660445,38.192846059263815,129.55853003638603,-1.7218381985555118,14.789998596544827,0.9157029025259013
1063,True,6.042377191592174,29.014680809178785,69.23127605043766,114.17193031191579,12.036789172628234,129.17608542226938,-1.2100938067694622,16.40285096286335,0.9212185606519253
1064,True,164.49477427102875,1.797015867469405,58.9024243617188,116.12964187406284,2.6909745130106297,132.62929100070835,-0.8726923490388816,16.19757171918992,0.7395165457003043
1065,True,158.31751099871894,12.731238551584578,88.38562967474682,121.06250531751763,27.572069717774877,138.66386324479384,-0.5970938898581996,13.887126053968403,0.7852304529283569
1066,True,4.483399826823234,108.83436558545446,91.74011219054617,120.31558807543007,28.715858510114042,138.8237973107595,-0.8950679210231685,14.833482632782774,1.0089511230494697
1067,True,21.273769881413173,98.42326762027827,88.96011507985104,120.43090159216226,24.556102634846,139.0338518568625,-0.8283445296806169,15.956637075374328,0.9702695795578539
1068,True,31.13125805373138,35.036381868459884,5.524787589753874,122.81670550254171,49.07369300214218,142.3768212060373,-1.2320321644111516,15.543580812874724,0.8715943415817152
1069,True,24.94333153454297,16.146526265623137,51.669212226970735,124.85514386277701,11.451074705672527,143.73174354122733,-0.8469085720606715,15.921845404362953,0.8672588031521877
1070,True,30.42537249706162,125.26454224578616,32.65262973717054,128.87391055275972,30.380623302702418,148.8841705852235,-0.7623000584204116,16.00437442027105,1.0046410847369078
1071,True,42.136751162945934,179.06137723736174,74.7267487720481,131.4827899387705,7.614011732087355,150.67678197686638,-0.8455761503155503,14.649275330162252,1.0962789859570408
1072,True,176.64940761617882,169.49596900088156,40.77505707904325,131.59033771059228,23.767778693999446,149.55034088969876,-1.2122796579170696,17.4076933281773,0.9299957489199766
1073,True,168.41981826296146,141.44065605564703,49.666857460942644,129.05471144114665,16.804486594932225,146.63887769008466,-2.1311797658849927,16.25097094689704,1.0002547236097548
1074,True,171.69674084900893,109.69780602927503,77.39335609915273,133.9765574503324,69.37129489924477,150.96794612370104,-2.9169173513235727,15.282534101065275,0.9827992903599655
1075,True,168.07028072848837,5.70898474383923,34.62753616849414,159.80956694873575,72.20504314760642,176.90675489767762,-3.436115483143631,15.036390089121292,0.7618030831250979
1076,True,163.16268690927848,18.670168452552016,25.304099607410805,177.23146645629546,71.55960144248922,166.56956331164196,-3.884778510132165,12.018987423986827,0.7345478969056953
1077,True,167.8944818490364,165.47506812772335,93.96686718117404,169.63598291561547,21.89067538820949,172.22939227512452,-4.598868375460854,8.483128048100408,0.7057103510436107
1078,True,178.12722613617305,175.19807248309445,95.06283547505588,132.36780123064156,20.22019291109042,139.16353850731852,-4.848076957944711,10.023481741566087,0.8546552949284588
1079,True,173.1707110557689,20.015040492576208,114.78539758220249,136.73738597277955,49.631729026010525,141.1777376022021,-4.783909954358266,12.097949360257887,0.8336916060471744
1080,True,170.75114972440414,15.628716184092744,118.21649918728099,132.00999525840274,51.26639330727254,141.20520320689695,-4.4334322500174235,11.84676177837451,0.8425498531711116
1081,True,178.7054728475252,128.6052283570975,123.79315054051717,116.63588651001193,55.95556382500919,133.45546744906812,-4.606574662136273,11.261368568158815,0.9713833056771374
1082,True,175.8960562502911,8.360848968247877,135.89195094952373,108.45373667805947,64.48525408076696,126.63307040928073,-4.747565499493525,12.3620810764321,0.781973717701854
1083,True,169.32095049600457,4.864246827639146,138.37309793784468,114.83267677421505,68.62224863026907,129.5979605979598,-4.734759794001458,14.89663932835042,0.7897574045515003
1084,True,3.867363352877755,23.448066018532515,142.38369077292552,113.19457296172392,70.16973114446229,126.9476577562949,-4.720203490322671,17.28291692020797,0.8669287225868396
1085,True,146.09962054408933,38.74160925224745,138.6529446080372,114.37555212042581,67.70122268799715,127.25045816503601,-4.386613685963761,18.114802817615406,0.8424053731216768
1086,True,97.00102067343703,19.09088290365774,138.1208539446377,112.92724234275607,67.60030218799167,126.72761944995636,-4.382516784505138,17.394871013008515,0.8675755098695744
1087,True,1.1087073524234679,32.67062610883476,134.42184868041227,115.33665161069868,65.83401752241514,128.54914536005924,-3.7026051496395618,17.168163330992673,0.927604599432857
1088,True,152.06988092688837,128.0637205556388,131.61758022851583,115.66037169184578,63.471906905448726,127.69893596782453,-3.6031683288695766,17.548280567352652,0.9388781359558793
1089,True,17.81828042016025,96.94895593881313,133.07250241689087,118.71805336391711,62.82812198692413,130.9475552106646,-2.280550939558917,17.477466891442727,1.0019776490176862
1090,True,32.46271484819628,41.16158613518427,130.75680482536944,121.23565100040024,62.89821284945945,132.4514555982021,-2.2899918719439936,16.953664068454934,0.9647408223997517
1091,True,44.47877702646367,41.194398716082524,136.8543502177238,123.45461222051365,63.89904807523747,134.97991246800382,-2.9587650083839865,16.102073710068066,0.983502505480784
1092,True,54.75406044443558,24.497359912666898,134.12978932577883,127.6931330274498,60.00953482523457,138.26198695186608,-3.2753124915793554,13.693048931203421,0.9782769327235629
1093,True,134.65600710304804,78.58888988613359,129.38865652495198,129.49995048401448,57.15038338321134,142.8742265873202,-3.5291374967406193,12.252394142031992,0.9783927500572586
1094,True,163.51787778273172,174.70498732707887,130.62057049668633,123.0558743250886,56.70157359006256,143.49433411949028,-3.4689694811272362,12.395974709037919,0.9275844218339648
1095,True,166.95936590571634,169.8834842800803,132.18853501930505,126.44441479609839,56.66810560654533,145.839573588332,-3.8348156972294984,11.159639779641143,1.0006475203407519
1096,True,176.11610643378935,155.61067909733381,138.10172549365794,125.15050113056324,56.27512293718903,144.89828147814524,-3.871075422100141,11.220723942581385,0.9069679829580979
1097,False,,,,,,,,,
1098,True,23.552630162526633,110.15891949444864,109.6476558801944,97.09093742406388,111.17896529810231,108.74165216205789,41.07202620869745,-116.27112266571135,0.8725396783516756
1099,True,83.45590646230141,117.98270634502418,115.97588777842068,101.59897877123207,108.65779376107001,98.61591969436968,97.57595298985957,-146.26679397603579,0.9198300377179289
1100,True,56.43204765916005,84.22135281599262,131.63966034208505,119.33869835592509,118.79932670433678,111.98258660948727,170.2570446503582,-178.65356115757854,1.038107796164628
1101,False,,,,,,,,,
1102,False,,,,,,,,,
1103,False,,,,,,,,,
1104,False,,,,,,,,,
1105,False,,,,,,,,,
1106,False,,,,,,,,,
1107,False,,,,,,,,,
1108,False,,,,,,,,,
1109,False,,,,,,,,,
1110,False,,,,,,,,,
1111,False,,,,,,,,,
1112,False,,,,,,,,,
1113,False,,,,,,,,,
1114,False,,,,,,,,,
1115,False,,,,,,,,,
1116,False,,,,,,,,,
1117,False,,,,,,,,,
1118,False,,,,,,,,,
1119,False,,,,,,,,,
1120,False,,,,,,,,,
1121,False,,,,,,,,,
1122,False,,,,,,,,,
1123,False,,,,,,,,,
1124,False,,,,,,,,,
1125,False,,,,,,,,,
1126,False,,,,,,,,,
1127,True,153.11082440492947,166.54839784609973,63.22547002013896,61.05812392128955,120.28348987382402,115.4445767590371,8.058617179144393,0.8334227021386913,0.5127310921463218
1128,True,152.23552657791492,130.0302405753314,44.711288719668424,3.821471846557165,141.66769249549992,122.26683607456506,-30.13179686473874,-27.806442268180994,0.5480154360339692
1129,True,170.84116508725634,129.27725711678363,171.08821380391836,142.10283032412423,157.64253176086729,176.18975072977003,-9.882964576172943,-11.048174512973723,0.6330419007021154
1130,True,157.03631558000143,91.9427477963948,113.16374776612805,135.0521004294811,146.40823174850513,127.84419418995527,-7.8598545648164375,-2.920949159029186,0.6462194822693692
1131,True,153.5949193088057,117.22722774876755,146.38852777576625,162.576822082347,162.02847448193003,140.9761837578432,-9.621688362987337,-10.670399300249333,0.6004634519258772
1132,False,,,,,,,,,
1133,True,92.7763268061049,111.34251713281053,70.54485538400534,82.4544861253671,110.48452820250535,90.803935673606,-14.905066885683992,-9.994184934564052,0.8165916164369823
1134,True,136.1592603368236,113.31753412598128,171.214762678512,134.24164127503042,65.86577218151233,70.45276079972807,-13.806264343831293,-14.721763226396325,0.2767224242020384
1135,True,128.91196636787583,124.66257421743596,173.0921852694726,176.04134643271385,159.9431777936816,175.71869854624387,-3.868250572381871,-4.390070675048839,0.5011009314002645
1136,True,134.01142802981863,48.93956680909888,103.51763675787915,161.21998921977556,120.9114843696623,162.12521081353697,-2.7192128342329416,1.4169021271874127,0.5157430977178872
1137,True,167.63665649463502,48.368564798187954,133.26664982885617,153.47082343682706,150.47208373429183,162.29220355062665,-1.777252049897451,-0.5945516194763298,0.4904747983977342
1138,True,55.49286760467224,38.45973029694148,53.18790297308491,150.26305161310518,65.46797646712645,171.94480823561977,1.5701834728177766,9.519849399515651,0.6848190356306396
1139,True,19.815373963035928,39.777603316283525,55.93032727715822,172.46748329890758,62.1639116949911,165.51451361198562,4.104342929924099,12.251103974792512,0.8835322342748442
1140,True,6.832585554967579,17.530714317276285,51.23661892696183,162.6798612497816,68.84540927245281,162.46514666252276,4.7691227216604775,11.835688240495776,0.9527251681724923
1141,True,9.387997777761624,15.47874789622731,69.62464351461503,175.7024758224742,72.44398383413585,162.28761325105356,3.6100259617522665,13.817862851067801,0.9182766514032205
1142,True,49.396781943838526,29.106395863264883,66.72291670440138,178.94030666987837,74.11591819229926,163.41638543342935,6.040614323751947,16.079467016177645,0.7916528466843303
1143,True,16.405777769907363,34.57219940426954,51.4456494834488,172.32094901018993,74.86904712449386,153.9469453733109,3.723994527739337,14.348889862911342,0.704374592223155
1144,True,37.95567225939025,51.722023307040395,58.92981447066324,161.7782967570955,86.4824186815146,152.1809976810428,4.252302186418987,12.942216318381632,0.6241148344753364
1145,True,77.97953945544079,53.98485522062777,81.47765601751186,172.02441692952934,90.3591137484579,151.41942742606588,2.8617145930727164,12.068895408074486,0.590995555439349
1146,True,3.453659560504022,17.772839259765796,64.02172899886222,164.05924175588507,86.27978117327584,157.87465979555787,4.947727137508962,13.860339013668115,0.7129112933684603
1147,True,166.7228081975204,4.651833574436121,118.42152198528042,128.09583676265706,148.56554955169258,156.63555189399415,2.5796611828356437,10.101067208630608,0.6452183036023478
1148,True,164.63864421087987,148.2463085210954,124.54477475930159,72.01392127692664,176.61119918857278,118.05286623846541,25.569862679222943,-2.143464956038299,0.7846239152876392
1149,True,161.58062549519255,25.761382813917365,139.9095531873214,106.03481699170457,161.35557546378422,140.59665679365796,14.320780647448977,19.87628801517267,0.5918058680717392
1150,True,174.375715338735,55.36966946985718,132.1595764445749,88.46834388947804,178.59457000154057,123.74655273317217,7.090624387154418,10.706518351704336,0.5862181321718014
1151,True,178.3743906773771,85.6188103945709,114.71524571114585,136.82591824320133,164.38778191740857,174.74462785005554,6.698845050394778,15.02565674029026,0.6043086440913281
1152,True,178.32432790623085,98.27866610608139,108.01237132763826,139.1674811070354,158.7507410937996,161.33937637152792,4.76382274172569,11.127400459516464,0.6055718037081621
1153,True,137.53723401502688,87.87180469551257,138.69565951684655,97.82626338676148,179.40389618375147,133.78930090015965,5.342278645244067,3.4664941513453065,0.6318880908957986
1154,True,156.37135198670887,114.28878210744686,132.71534825556176,101.56896373337086,176.43249190144977,126.24630771288682,12.19021822276097,5.227721895506613,0.6133978302946266
1155,True,158.4330089877609,103.86791538341785,153.27232638773,92.14142162561075,161.46804799778968,128.89192322526205,15.487190212327217,1.08360242890908,0.6082149677057445
1156,True,89.6223290178259,151.91225152739648,157.1028302384149,74.75749103781133,155.24901229879674,98.82472480429665,156.0803956060173,-162.70291685685456,0.640937187444179
1157,True,152.43179272505503,145.59022524392327,160.69953648760205,78.8800539574548,155.88636256436752,99.43932087676075,151.62719157642908,-160.77840571696464,0.6288554541350498
1158,True,169.34704917942258,6.830839955214707,161.45474942970523,97.74683663724589,148.93127707274127,121.01252595780367,32.902076143703844,12.710955409803434,0.5950377129371243
1159,True,179.2449998645573,49.87902729962159,80.30680180483367,167.09378598454532,107.66114755184881,138.0723321145171,11.571761237611163,26.14781499063098,0.5741377461335723
1160,True,177.65441013453943,22.347258196094,87.9529998616039,164.6719866113017,131.87519502382693,139.90884724477627,10.861655504512102,29.56758156581087,0.5621170463292025
1161,True,176.94017240206531,61.40513913460184,72.28905751914678,169.6918005984114,103.91519719381675,134.62297008192198,11.888217164043212,18.189318378260136,0.5805333134690309
1162,True,178.03684654976075,77.9610984252947,64.87642688296341,172.01643702218152,99.4501611590397,127.50008763335612,22.367342316542672,21.12704068148589,0.6127930684830746
1163,True,179.12916004474926,143.384046371048,80.31471411319477,172.94103862821905,102.9659426902097,125.59626642841066,27.902844013126956,23.82210842758511,0.5373856522475219
1164,True,177.3466205422827,148.6676960349441,97.1339362431566,170.96240590775898,117.71027303977142,128.43404180404394,32.246272238850665,26.792246954383575,0.5015332655579993
1165,True,173.73630672109047,154.03796365960767,109.2105091033498,171.23326292603164,137.90204336234314,132.49600639441303,33.07576597002409,29.98132988317739,0.6278514608922685
1166,True,173.98942162951627,168.58273110988458,102.19149630005596,172.62586696306371,138.423825347727,115.96807724933397,31.917053417764954,31.016478294027106,0.5629482772375031
1167,True,172.80167491905553,173.8445913023721,112.83059351890826,169.85624020991864,150.27753495126726,116.36753620964399,32.137251886073,35.34561041637144,0.5088728562584159
1168,True,173.77239394283154,167.77871200595703,116.0987271854404,164.12640420700654,150.77339030926876,110.3207638312667,30.802575616437842,34.14284597873161,0.49940575989780633
1169,True,174.0235388893845,176.33758529526142,113.4856059148363,165.9957909709133,148.4599765184261,106.0554874186848,28.523975023791394,29.79446412464619,0.3679915236774574
1170,True,174.78311204707734,179.32333307107788,112.54815423136257,158.30661994355353,144.35543291779086,104.26007506937941,26.611374145446607,26.74155932585255,0.3621648662108139
1171,True,172.72148866516756,174.3453628850439,110.79626787590604,162.90501488731832,136.2572866000144,108.28314069398336,27.216354179525787,25.097500734695192,0.33616570940346013
1172,True,171.45141570393054,170.3873188404393,116.402522677031,160.21758380234917,142.33232068135837,108.08861349398705,27.301953088047092,26.96941531512189,0.3827415045316342
1173,True,170.70586957797198,164.58705110880481,118.77102388385352,164.33506261233447,145.26176125151878,111.87000177938101,27.807872251235857,27.96242019865867,0.34826887483059765
1174,True,168.79382215251493,173.703699419416,164.1585297202556,163.9245233534378,165.95164839972068,111.61012850487943,28.52363312158785,29.50776985071851,0.47250751395488744
1175,True,168.32276789400797,165.61405664020515,162.98264362757993,160.13444827789672,166.6511674214873,109.56145725885838,27.386227876055464,28.249886507133816,0.34995206112880317
1176,True,170.1410450403688,175.21046494585588,173.94330545026114,159.98780737489562,160.7687699232165,108.25353635116697,28.13033378909743,29.47224106233949,0.31735361494147285
1177,True,174.53824618980616,174.27215727514303,176.69794536761108,82.92269062379535,125.79078057775958,152.0555425356338,131.03317278857136,130.33640514469084,0.815401454726036
1178,True,174.31062169782942,170.19665379933795,170.67456178564456,109.69427461859857,124.71173848833415,174.05733282776012,82.0059987787657,98.86279981928305,0.79464363304748
1179,True,172.75692182429728,167.18836602254152,150.82440111727024,131.2219006322361,124.22431257605902,167.68124443261922,45.87549709547857,65.01024940984078,0.7317526476350904
1180,True,156.33391409630815,177.4420444374265,137.157169939396,37.63923698751337,108.7290837774497,110.0938633525233,-174.33210890378228,-179.2092002871579,0.5276245876804478
1181,True,155.904665362609,4.051613421405552,176.1772437143198,61.989335998779005,150.54210254100306,126.07603286499887,176.62347935537758,144.19133898146853,0.3898893192281338
1182,True,173.9519104994214,176.75434495804666,162.39512287809063,44.04056610087023,121.95445307158663,110.43562961753898,-175.15806349089547,-175.76009381579382,0.4742798544673848
1183,True,168.82661024142524,173.9280258513388,127.14183832748662,149.30980638778868,141.05778683557983,154.13962402884985,29.386191861735682,141.61804190655673,0.6688625851107849
1184,True,175.11028366636464,174.61959440720761,151.2223186890797,46.449272001549744,112.06693190703108,114.79180640433722,-179.2901337512681,-176.95984300199984,0.5927965301540739
1185,True,148.10369563629052,176.67074801709293,174.12347224784324,41.12191366094522,122.9622774906375,112.35147924131142,-177.42980755663888,-173.66418418538143,0.6980279879238797
1186,True,137.2380513024563,177.57281206863883,176.56578468486873,45.04322005429652,130.93936571422995,118.52258291894819,-177.78949625143125,-172.42435786274513,0.5919999034361029
1187,True,157.34868576722667,146.5210158077669,152.12769818267125,105.17513882806931,159.1026835482943,164.8143055244604,9.310259998297555,-157.87520672580482,0.4965204531640082
1188,True,169.79782872742473,130.4940070905766,127.21978401921025,111.44067587149337,163.04638553681977,171.2378262328216,11.502045175134361,19.98429330229501,0.4782798750307797
1189,True,177.8799000814261,55.69200781754551,42.61745834236133,161.20468976637233,81.10314389452299,153.61548061529788,7.357931458810487,13.202265291717605,0.5063237837932065
1190,True,175.8766947606138,71.25707572709433,44.188810989736524,160.06557499660326,78.03826391655933,155.94339002369915,5.664762868984263,14.179141304344986,0.5795535930917372
1191,True,166.3319058438981,133.96648540869586,112.94176207719933,118.69370486855958,154.64676571215406,146.2557744704454,3.540140557234096,11.141173992343857,0.6081976101021814
1192,True,167.601697261058,136.91738629026102,56.19737811868865,161.52940395243797,88.48610100719459,163.89265671840178,3.019266747429353,10.262385083914133,0.6489871452864048
1193,True,166.8461098694456,36.163982643354004,85.3615578114978,95.52355703414273,141.02742838674777,127.03483721507179,3.1566797712739576,6.729149066890403,0.5795424768766638
1194,True,167.43279669144164,49.4148551930631,110.80020506846147,77.4344845561658,154.1644631515974,110.41258141831817,2.2608605135467386,1.1735091542481944,0.6009074750339489
1195,True,169.0631184183823,5.854938496907295,137.63739809537657,77.63161584314841,173.9209283132563,104.64456448256448,2.7108113381876384,-3.4626160006803883,0.6347628349263739
1196,True,173.34792826275535,106.0503428141349,136.73959586403606,102.1319738998837,170.10969407524345,125.04490846834416,1.1583477040734231,-2.949147690766031,0.7274536076699707
1197,True,178.15068929794717,95.74542947022259,113.72313326248815,119.76734270860884,155.9953787720753,144.47775995719084,2.4693156752394776,-0.4156448617044876,0.6812076576152302
1198,True,178.77549694551666,158.37171317498058,60.041729776982294,134.45182235748211,79.31774461783306,173.3652642543737,2.67031807572079,4.652016509827978,0.8796929673573856
1199,True,172.01273279292963,158.5120097054551,39.953151832286736,139.5841212286887,70.39499509317196,176.0352416740852,-0.22315821311642373,5.4467595808611,0.8871560025177563
1200,True,127.97022281682477,165.35746162264138,57.846917060242475,133.5915347820922,86.26301443453771,169.076682641524,0.8838878662117198,4.764408778130199,0.9726410222339635
1201,True,132.74971108465752,163.96322201322747,65.52088946600608,135.88269090355521,88.30911856914551,169.00732264720472,-0.761288033405009,4.6677701679375145,0.9087671820761305
1202,True,129.5660260667918,164.90241600619018,32.11677628699217,147.7895827659697,69.51059045402408,176.99710664502854,-1.0947988375001352,8.63465827617195,0.853063329746289
1203,True,128.31884476822302,156.44385824503348,25.354370824316092,160.43424050700023,65.83195325676526,172.20465207665802,-2.1307421143354572,9.926217550681983,0.8387543425908259
1204,True,121.33746581756655,148.95591110667186,31.960900392816033,165.61203091738946,65.07382804040361,167.37786807214982,-0.972404127469943,10.753364469508458,0.8790554948747457
1205,True,104.1913082559859,153.35714270274627,35.54054593416676,167.91435039335204,76.7268948431844,166.54686853967195,-0.43945603970953717,11.21116559670168,0.8398327589035927
1206,True,104.79905044415493,155.1548378556286,38.52554443811934,168.4144153061841,60.90829972044498,166.24790663208017,-0.31823416017343226,11.014919406259434,0.8156629693656768
1207,True,110.60761048954136,166.7772121259386,34.921417007163136,167.76858173730844,67.8483377181534,170.8214820943261,-0.37381126470703097,11.3354449159875,0.7427397493973742
1208,True,108.07298388829686,25.547470333770665,38.60299635436484,170.03038654412944,66.09693418325074,172.12890327578944,0.11590679738221737,10.668496403004525,0.6839382503340824
1209,True,101.42634078748488,166.63601255356392,47.40830517451812,172.14719563778704,64.73990408428568,177.1479102674908,-0.9739482826024317,10.083993992820252,0.6999803128283599
1210,True,129.9578360736399,29.82274238368452,59.03100089888999,172.51441476957459,62.88610575792086,177.94461167796595,-0.5195957763665214,10.067911795021683,0.6522882863312186
1211,True,143.54810217430466,160.68456627616285,38.738106508977566,172.6938068029009,68.83353107211485,177.01842271068244,-1.1926097121565244,10.138224130864648,0.7151725611418014
1212,True,139.81715115615506,158.96239795199503,39.225646336151975,177.6815705159064,66.38711908313628,177.34072627756575,-1.6240055888017737,9.999223744659625,0.7621602115058174
1213,True,138.63012184817973,156.9883219615267,34.21547877044728,177.49665498471305,67.95562482130494,176.31314001647903,-2.0785316116802437,10.055677963814004,0.7345820808164888
